0.661474  0.223694
0.686752  0.514409
0.750949  0.650601
0.648611  0.273783
0.175025  0.574355
0.391586  0.208167
0.551261  0.555785
0.253018  0.550730
0.784419  0.575998
0.712107  0.313877
0.279660  0.485751
0.164321  0.510420
0.329956  0.429292
0.586587  0.345038
0.461860  0.472896
0.831673  0.546832
0.472414  0.240207
0.309964  0.366973
0.275421  0.288660
0.774930  0.700590
0.481627  0.284811
0.482112  0.503431
0.438551  0.242150
0.365505  0.283321
0.553200  0.653956
0.334669  0.515986
0.809094  0.518633
0.555429  0.413708
0.797941  0.407802
0.699028  0.264267
0.650496  0.217948
0.512487  0.212087
0.660451  0.261846
0.770584  0.554357
0.571439  0.591291
0.461285  0.305329
0.563746  0.243241
0.738884  0.568089
0.678569  0.581204
0.334493  0.364229
0.333102  0.408949
0.225949  0.676994
0.441541  0.810125
0.503905  0.244983
0.552314  0.508602
0.491898  0.578474
0.507901  0.797873
0.541246  0.704109
0.536174  0.789722
0.489388  0.474425
0.683459  0.404830
0.368404  0.768996
0.516634  0.265951
0.529712  0.726168
0.726189  0.758044
0.704875  0.343616
0.360860  0.293304
0.848034  0.484884
0.357971  0.436452
0.822121  0.461525
0.447645  0.251710
0.661379  0.462748
0.544672  0.832879
0.740423  0.304288
0.511431  0.629028
0.324345  0.277846
0.249860  0.453623
0.697642  0.345670
0.587784  0.453869
0.513208  0.431195
0.221608  0.653420
0.388753  0.810907
0.565510  0.816142
0.672514  0.791454
0.369637  0.517795
0.452433  0.451690
0.285310  0.514074
0.270722  0.461225
0.166926  0.457752
0.503432  0.844615
0.390613  0.342452
0.169535  0.606309
0.482774  0.399619
0.317561  0.264158
0.415605  0.829606
0.303843  0.621006
0.339945  0.650263
0.562245  0.790232
0.634168  0.660911
0.801171  0.665011
0.276880  0.474155
0.254077  0.611701
0.531974  0.730418
0.712878  0.582471
0.643405  0.466538
0.678588  0.463552
0.784053  0.644618
0.517083  0.279044
0.627356  0.197313
0.544864  0.178306
0.579325  0.232020
0.229898  0.427343
0.324336  0.374711
0.214211  0.654574
0.671829  0.545590
0.353076  0.483998
0.399771  0.770234
0.633918  0.183372
0.482860  0.657623
0.394517  0.289751
0.573623  0.226140
0.687753  0.611388
0.423633  0.783781
0.180554  0.625991
0.669901  0.317628
0.680279  0.450835
0.715361  0.400172
0.401523  0.830135
0.778613  0.512229
0.241971  0.702622
0.775111  0.553757
0.334561  0.504855
0.605065  0.444017
0.389341  0.482030
0.273778  0.307161
0.516170  0.566260
0.378545  0.793401
0.622567  0.386709
0.595449  0.773964
0.792903  0.566220
0.411758  0.205960
0.244537  0.439296
0.546376  0.156728
0.608872  0.713150
0.430362  0.440329
0.452729  0.732577
0.807082  0.417504
0.371853  0.351063
0.534268  0.567690
0.544397  0.510759
0.351175  0.332004
0.441254  0.686291
0.533614  0.281636
0.478782  0.199580
0.659324  0.195130
0.285634  0.272920
0.394363  0.321759
0.576310  0.629507
0.467672  0.601719
0.317775  0.253443
0.789865  0.352472
0.643173  0.564519
0.458415  0.789117
0.692606  0.351532
0.464728  0.549410
0.561417  0.451641
0.752457  0.721855
0.843995  0.529335
0.639279  0.459913
0.313212  0.669012
0.316025  0.441909
0.614694  0.375791
0.735486  0.346257
0.559647  0.444422
0.524373  0.392885
0.583766  0.415981
0.838589  0.426074
0.713452  0.674347
0.518492  0.294299
0.265366  0.296495
0.558771  0.602858
0.600031  0.296243
0.233237  0.596901
0.390608  0.500352
0.452101  0.261883
0.495346  0.232313
0.734546  0.243183
0.566144  0.591524
0.793675  0.393434
0.275325  0.416430
0.689727  0.321358
0.557496  0.265327
0.655553  0.795205
0.458541  0.458733
0.172962  0.554573
0.221225  0.427068
0.412201  0.634511
0.169193  0.501528
0.819683  0.504838
0.509527  0.737457
0.627892  0.810887
0.506207  0.245217
0.433207  0.331792
0.527207  0.577185
0.526490  0.805662
0.260851  0.692411
0.421145  0.264459
0.701529  0.380958
0.676314  0.396862
0.774684  0.459170
0.500651  0.789069
0.550711  0.333235
0.823910  0.450053
0.753819  0.321086
0.785069  0.679638
0.745593  0.337139
0.616991  0.787782
0.514448  0.261249
0.675898  0.650192
0.412823  0.644386
0.712297  0.547711
0.272658  0.599105
0.680119  0.471444
0.198595  0.537722
0.611451  0.683842
0.287580  0.665407
0.609417  0.335998
0.810079  0.406448
0.181053  0.580830
0.605110  0.229600
0.249037  0.466144
0.682183  0.272618
0.485562  0.175780
0.752665  0.552630
0.180143  0.600948
0.420346  0.754456
0.394690  0.584752
0.587740  0.674023
0.194929  0.422169
0.553009  0.723543
0.520572  0.228584
0.604792  0.380896
0.773908  0.470295
0.749996  0.591323
0.555932  0.480666
0.171307  0.471800
0.304968  0.648052
0.748221  0.678148
0.731628  0.297404
0.417665  0.240866
0.458849  0.761932
0.770527  0.553024
0.592623  0.668172
0.459637  0.365073
0.778546  0.648320
0.772976  0.403923
0.537381  0.733367
0.340204  0.670933
0.450324  0.428854
0.300240  0.383298
0.805748  0.469694
0.806774  0.333137
0.554520  0.412601
0.644180  0.780245
0.751809  0.676729
0.450421  0.294132
0.435379  0.528898
0.534565  0.200339
0.539548  0.371702
0.692648  0.509647
0.742868  0.546691
0.778213  0.674781
0.667601  0.649167
0.791474  0.682677
0.572684  0.831122
0.317707  0.222882
0.388443  0.677032
0.455093  0.275176
0.694343  0.251532
0.564309  0.703748
0.336537  0.307083
0.653454  0.357990
0.531284  0.180141
0.301927  0.669475
0.448668  0.436062
0.693814  0.385951
0.617039  0.741933
0.218632  0.386070
0.751713  0.443798
0.376642  0.344024
0.244733  0.666982
0.581435  0.212211
0.799388  0.526208
0.246800  0.480072
0.239265  0.372577
0.679677  0.606720
0.588877  0.639246
0.651381  0.311266
0.610630  0.793680
0.253874  0.463640
0.462722  0.504095
0.562890  0.626375
0.165520  0.574149
0.554650  0.402851
0.496149  0.467476
0.685376  0.332532
0.722535  0.750837
0.267172  0.413442
0.181376  0.416154
0.820225  0.546115
0.797016  0.394181
0.349307  0.770613
0.521754  0.659601
0.598455  0.536120
0.785807  0.473057
0.748960  0.325428
0.634975  0.278749
0.278560  0.549817
0.304971  0.563062
0.180604  0.439320
0.597860  0.752863
0.735642  0.582507
0.451690  0.813474
0.708891  0.311253
0.342130  0.387800
0.373349  0.803609
0.354362  0.193648
0.769916  0.529645
0.377865  0.386445
0.650346  0.674092
0.533080  0.396644
0.160747  0.511918
0.186978  0.351072
0.276427  0.385800
0.499267  0.310317
0.721549  0.332550
0.171155  0.441001
0.360790  0.497458
0.624176  0.293610
0.592821  0.590459
0.259964  0.653732
0.473936  0.617586
0.442881  0.771905
0.759534  0.561232
0.225767  0.336540
0.642353  0.558864
0.464180  0.532839
0.216406  0.296751
0.745388  0.366612
0.439546  0.620551
0.543791  0.618171
0.407850  0.236160
0.559877  0.351419
0.549265  0.792475
0.302553  0.714473
0.567852  0.456737
0.605767  0.259354
0.416314  0.204773
0.723584  0.529000
0.734047  0.725595
0.281149  0.495857
0.621055  0.194105
0.408136  0.762590
0.619753  0.438792
0.403955  0.632862
0.376903  0.347706
0.451348  0.586212
0.521081  0.793892
0.296269  0.230014
0.697161  0.666378
0.818657  0.626150
0.412237  0.762373
0.235360  0.485599
0.774434  0.428921
0.327771  0.361290
0.502577  0.204406
0.799552  0.555524
0.625877  0.819737
0.304935  0.527386
0.210300  0.584412
0.562708  0.502095
0.606477  0.641519
0.642474  0.649410
0.670076  0.736721
0.282420  0.656341
0.580313  0.302812
0.313728  0.379318
0.526833  0.662755
0.485679  0.325008
0.832470  0.407531
0.681219  0.772285
0.401091  0.599805
0.166630  0.593500
0.424494  0.527144
0.538171  0.294602
0.421779  0.195862
0.226197  0.425282
0.596475  0.738501
0.622663  0.511211
0.574861  0.778519
0.338976  0.512083
0.265927  0.653709
0.681258  0.293856
0.304602  0.346230
0.463047  0.804670
0.398796  0.586777
0.664988  0.534543
0.251356  0.598184
0.388156  0.771150
0.540598  0.321536
0.616467  0.533238
0.647526  0.783173
0.813954  0.356957
0.230544  0.374466
0.579445  0.236625
0.727114  0.269243
0.304754  0.306408
0.523182  0.771134
0.788126  0.403252
0.705386  0.644688
0.415727  0.297452
0.395107  0.524897
0.537350  0.549276
0.443971  0.337784
0.275346  0.529322
0.655576  0.768768
0.393846  0.359312
0.406606  0.533800
0.432166  0.237986
0.479701  0.297856
0.267725  0.243700
0.272861  0.347795
0.410294  0.637681
0.208418  0.330252
0.768370  0.627867
0.628754  0.551809
0.644630  0.620213
0.591912  0.383535
0.662169  0.248039
0.304857  0.532211
0.522835  0.759234
0.582063  0.719558
0.760658  0.620072
0.366314  0.768407
0.609864  0.560249
0.776082  0.629310
0.749123  0.391613
0.337739  0.338832
0.467471  0.172412
0.286619  0.546347
0.795262  0.479168
0.599748  0.400054
0.339161  0.239382
0.596916  0.766680
0.692720  0.485538
0.499716  0.844301
0.602888  0.675853
0.595842  0.741386
0.543875  0.806915
0.804223  0.337459
0.555646  0.646926
0.473111  0.307113
0.216469  0.667340
0.596627  0.369516
0.709674  0.599237
0.409902  0.660318
0.553623  0.249740
0.384965  0.215169
0.604906  0.468747
0.380674  0.321053
0.301798  0.568852
0.642721  0.652090
0.264548  0.714379
0.609230  0.773067
0.835397  0.428917
0.614937  0.467384
0.794951  0.319360
0.616707  0.586733
0.337742  0.729282
0.354244  0.349724
0.469067  0.601171
0.642150  0.244833
0.542272  0.499600
0.332388  0.281932
0.234844  0.400900
0.635750  0.659779
0.517759  0.595493
0.431583  0.251019
0.511611  0.643709
0.693445  0.210287
0.442411  0.246551
0.511055  0.822991
0.497263  0.353814
0.488674  0.814474
0.216440  0.666768
0.542783  0.740457
0.354325  0.214934
0.393933  0.301009
0.469805  0.789962
0.664440  0.250392
0.303368  0.677379
0.489825  0.242253
0.583682  0.365509
0.774419  0.325018
0.694153  0.467703
0.360459  0.673221
0.474578  0.351688
0.356973  0.213990
0.255883  0.621126
0.532603  0.185129
0.320653  0.553949
0.546769  0.388525
0.713729  0.225087
0.184438  0.551028
0.374566  0.495531
0.835903  0.517336
0.542767  0.840632
0.406399  0.210416
0.389309  0.192060
0.544545  0.223965
0.727329  0.639746
0.567347  0.480819
0.469421  0.723969
0.335622  0.489832
0.503453  0.586840
0.289174  0.498764
0.506404  0.766141
0.582446  0.173043
0.331049  0.302774
0.367324  0.740500
0.493732  0.213711
0.363365  0.732385
0.427466  0.244697
0.693567  0.709157
0.226342  0.613423
0.296236  0.410061
0.251584  0.498737
0.210440  0.654899
0.718118  0.545176
0.376143  0.258422
0.687472  0.254854
0.452360  0.545813
0.167984  0.482703
0.497177  0.492164
0.423263  0.585746
0.661009  0.374270
0.491419  0.230274
0.427125  0.709509
0.501089  0.789197
0.649158  0.216665
0.629565  0.304731
0.573314  0.430778
0.168755  0.568539
0.700925  0.362400
0.227518  0.663280
0.349181  0.308880
0.273223  0.762755
0.644248  0.767299
0.771691  0.304739
0.728823  0.605724
0.654682  0.779233
0.720404  0.242037
0.791988  0.664579
0.359987  0.387050
0.339356  0.618786
0.323053  0.606505
0.552808  0.725575
0.316878  0.230201
0.272195  0.483442
0.422804  0.304077
0.350638  0.665305
0.358459  0.565309
0.680516  0.528146
0.381757  0.828431
0.223681  0.374558
0.575730  0.734062
0.269881  0.650971
0.377306  0.803793
0.678954  0.231769
0.703753  0.408099
0.604283  0.195860
0.525983  0.442029
0.731026  0.632284
0.505146  0.419861
0.404500  0.415549
0.463572  0.541464
0.355536  0.201373
0.756401  0.436270
0.659334  0.216473
0.407561  0.823096
0.365774  0.660801
0.372684  0.176433
0.712163  0.467593
0.209085  0.606179
0.498826  0.842328
0.243995  0.364886
0.657576  0.289158
0.231031  0.535104
0.725114  0.518824
0.198927  0.579808
0.249973  0.424360
0.289202  0.580952
0.433919  0.375497
0.572703  0.491676
0.376812  0.610850
0.187337  0.346634
0.557793  0.563212
0.424820  0.516539
0.494249  0.502014
0.525578  0.651465
0.334305  0.803863
0.775721  0.332982
0.395170  0.479736
0.674812  0.498676
0.329991  0.212996
0.448258  0.204804
0.583707  0.830785
0.549514  0.318329
0.442670  0.375165
0.182263  0.413011
0.411512  0.166237
0.574130  0.379130
0.404620  0.648646
0.598008  0.668863
0.523098  0.447943
0.189215  0.509740
0.504826  0.607916
0.572881  0.801279
0.600074  0.221196
0.193603  0.645641
0.313328  0.372050
0.816387  0.494136
0.290573  0.418825
0.257885  0.493621
0.401813  0.773641
0.317422  0.311808
0.771714  0.492574
0.505076  0.765966
0.595489  0.434450
0.391606  0.374672
0.422168  0.420075
0.445865  0.356505
0.619272  0.242236
0.428225  0.332966
0.356672  0.219002
0.449843  0.160476
0.449214  0.642825
0.663314  0.717554
0.259244  0.476245
0.764799  0.552069
0.754299  0.441048
0.566749  0.494597
0.611376  0.566789
0.665401  0.599087
0.428890  0.828433
0.610963  0.572421
0.397558  0.422379
0.658710  0.774516
0.472959  0.490344
0.465245  0.307276
0.681286  0.745565
0.685388  0.422383
0.658545  0.733671
0.795016  0.532562
0.693593  0.325833
0.361559  0.608008
0.510659  0.447196
0.749605  0.256658
0.313124  0.621246
0.331707  0.260767
0.779998  0.530359
0.651084  0.241101
0.379659  0.238426
0.650278  0.199146
0.750382  0.329016
0.300553  0.542824
0.259589  0.704029
0.536168  0.677250
0.640054  0.491468
0.804694  0.348759
0.823939  0.488624
0.429372  0.806116
0.430653  0.624665
0.692216  0.751350
0.594229  0.703214
0.515523  0.352751
0.239678  0.346207
0.587248  0.348782
0.830583  0.609271
0.617168  0.741982
0.535016  0.348631
0.464326  0.571670
0.544158  0.343425
0.509096  0.370854
0.621012  0.720541
0.491707  0.290823
0.805312  0.567986
0.466314  0.286683
0.450781  0.168322
0.679758  0.628634
0.629624  0.468729
0.652465  0.210746
0.332825  0.686005
0.436579  0.454469
0.257658  0.321405
0.562182  0.785751
0.354974  0.248693
0.717360  0.629932
0.210045  0.444001
0.742273  0.517237
0.791342  0.311325
0.434432  0.819178
0.591866  0.590344
0.268563  0.567852
0.831356  0.432375
0.583006  0.672777
0.498900  0.249252
0.787790  0.570008
0.361678  0.728995
0.478051  0.419482
0.704945  0.771717
0.722091  0.587603
0.535960  0.686898
0.303027  0.777417
0.738005  0.486771
0.457251  0.400285
0.428119  0.440061
0.226837  0.345986
0.329210  0.312226
0.592548  0.455821
0.454749  0.564858
0.547580  0.422080
0.343033  0.219893
0.174790  0.556147
0.817170  0.577926
0.403634  0.744574
0.549222  0.419180
0.207337  0.681318
0.306031  0.705498
0.567874  0.225234
0.392180  0.716579
0.602780  0.524260
0.581166  0.228245
0.330765  0.611984
0.658463  0.617870
0.599397  0.808156
0.535047  0.757961
0.360703  0.381282
0.350896  0.734488
0.840047  0.506952
0.158615  0.440555
0.534389  0.405675
0.518551  0.487824
0.450387  0.759362
0.507201  0.692885
0.399669  0.609169
0.703859  0.276342
0.360292  0.438345
0.251525  0.705719
0.429863  0.492906
0.444142  0.492664
0.240810  0.359553
0.543090  0.504024
0.551762  0.554053
0.545926  0.154206
0.410062  0.347212
0.566055  0.831268
0.285729  0.575363
0.817352  0.403884
0.599212  0.468268
0.329073  0.403494
0.368104  0.327756
0.526973  0.170517
0.832506  0.415330
0.481634  0.732286
0.593769  0.610637
0.778478  0.507394
0.313351  0.410131
0.817230  0.624080
0.669638  0.797525
0.446220  0.772317
0.571896  0.329700
0.202509  0.338466
0.224927  0.636099
0.725062  0.636471
0.439510  0.230581
0.408332  0.398543
0.485606  0.348883
0.213109  0.350462
0.606207  0.701739
0.326833  0.551609
0.549655  0.186346
0.651233  0.707350
0.236368  0.581288
0.758978  0.675541
0.322725  0.421070
0.164247  0.547202
0.261029  0.699058
0.222308  0.408081
0.446747  0.281877
0.161489  0.566440
0.845010  0.523973
0.479962  0.702755
0.179824  0.548723
0.582661  0.406308
0.227044  0.704570
0.732961  0.490579
